,0
12127,1827203
12128,1006270
12129,977083
12130,615332
12131,606730
12132,597937
12133,578657
12134,279328891
12135,276607521
12136,273247216
12137,266458468
12138,233658422
12139,130845605
12140,116886001
12141,95277453
12142,74920692
12143,90828326
12144,78840259
12145,75595587
12146,41621950
12147,37196104
12148,33230581
12149,26079039
12150,15144647
12151,13674901
12152,13144677
12153,11555871
12154,7166191
12155,6398335
12156,1699970
12157,1027396
12158,673337
12159,543267
12160,342915
12161,231971
12162,303731133
12163,296434131
12164,295357175
12165,292458191
12166,284646237
12167,283774029
12168,258126657
12169,252269004
12170,243233605
12171,205354324
12172,204213044
12173,193625320
12174,174058231
12175,143362076
12176,129291034
12177,123851999
12178,93166528
12179,91258330
12180,51409164
12181,54610285
12182,219463079
12183,50941260
12184,45947281
12185,22724674
12186,11856503
12187,6651440
12188,3201721
12189,3032100
12190,2343698
12191,649505
12192,637152
12193,598757
12194,576762
12195,366322
12196,313313236
12197,312257496
12198,309608383
12199,308923567
12200,304700538
12201,291710350
12202,289817267
12203,285406675
12204,258913244
12205,238146362
12206,190506945
12207,184487127
12208,169397472
12209,168688303
12210,116043108
12211,111487520
12212,103466149
12213,43513372
12214,31068359
12215,22438442
12216,19753169
12217,14981275
12218,13899194
12219,4829118
12220,3886253
12221,2606747
12222,2193062
12223,2139770
12224,885243
12225,287604
12226,188572
12227,272559314
12228,186979196
12229,177580516
12230,176806100
12231,144397764
12232,120105971
12233,116999346
12234,114198359
12235,101435514
12236,67585540
12237,37636422
12238,25245215
12239,19319684
12240,15146401
12241,13950549
12242,4652866
12243,2825637
12244,1021139
12245,1000932
12246,999386
12247,941846
12248,554759
12249,390938
12250,292120
12251,264439
12252,305880998
12253,296456424
12254,293688759
12255,291128176
12256,289212419
12257,288217815
12258,255431149
12259,193081560
12260,178125875
12261,164520411
12262,138801776
12263,102786094
12264,32962534
12265,22897371
12266,16052231
12267,13277662
12268,7511147
12269,3375538
12270,3241493
12271,2857321
12272,2782487
12273,2418320
12274,2062577
12275,672214
12276,552289
12277,437025
12278,401104
12279,366144
12280,266658317
12281,253110936
12282,244886779
12283,242584979
12284,217194406
12285,207804587
12286,200061558
12287,185688199
12288,169362276
12289,157507740
12290,135534421
12291,130899247
12292,130924922
12293,65573270
12294,66142209
12295,63226401
12296,46165390
12297,25878210
12298,22803593
12299,14103708
12300,13958689
12301,6424159
12302,4838427
12303,4247590
12304,989351
12305,967846
12306,681690
12307,496201
12308,409940
12309,283471256
12310,274664583
12311,270809848
12312,8201568
12313,219372138
12314,135431154
12315,117614833
12316,100442267
12317,32103303
12318,18518369
12319,13735416
12320,11963878
12321,11441526
12322,7554048
12323,7551140
12324,1943763
12325,992746
12326,856573
12327,638357
12328,639485
12329,616656
12330,423857
12331,398994
12332,387992
12333,367980
12334,32320971
12335,252280
12336,312681682
12337,305883932
12338,275468450
12339,248797606
12340,247731649
12341,227151660
12342,217755275
12343,187885572
12344,186846243
12345,271217868
12346,83966376
12347,53368067
12348,49205082
12349,41872117
12350,28405408
12351,13212194
12352,7020032
12353,6548542
12354,4928381
12355,4886836
12356,3433582
12357,3284695
12358,2314218
12359,2066164
12360,675784
12361,591529
12362,571155
12363,568457
12364,519538
12365,504831
12366,467408
12367,455440
12368,221387
12369,290158922
12370,280457360
12371,280855465
12372,276157171
12373,272417941
12374,268444168
12375,256370666
12376,254547222
12377,250733556
12378,241459988
12379,231491941
12380,212626602
12381,189618994
12382,171783565
12383,130303363
12384,103923944
12385,76189888
12386,65142123
12387,64271986
12388,61100279
12389,49570325
12390,37147305
12391,15107213
12392,13355745
12393,13154296
12394,11822837
12395,7655947
12396,6983296
12397,6386833
12398,6110736
12399,686632
12400,642050
12401,537997
12402,517181
12403,347819
12404,245370
12405,306318249
12406,304556025
12407,300646897
12408,297125900
12409,289024836
12410,283747733
12411,280055035
12412,265495818
12413,242076399
12414,235765025
12415,234176646
12416,212962480
12417,200632397
12418,187382740
12419,179077535
12420,156501582
12421,144315900
12422,98969731
12423,56245611
12424,51275055
12425,48369740
12426,41234288
12427,2718492
12428,34468535
12429,30762494
12430,24444363
12431,17731826
12432,17662563
12433,8866961
12434,3376713
12435,426190
12436,418439
12437,349853
12438,278343019
12439,20269487
12440,269401825
12441,262628765
12442,256489565
12443,250179429
12444,178926509
12445,167533766
12446,127678356
12447,117376574
12448,107415400
12449,80379569
12450,67147361
12451,46357926
12452,42883422
12453,37772507
12454,26865805
12455,17301060
12456,12150793
12457,12053111
12458,504752
12459,4245332
12460,2561229
12461,2262253
12462,916655
12463,323385
12464,256664
12465,247576
12466,226472
12467,305206331
12468,297448912
12469,296973143
12470,274519932
12471,259678584
12472,254153972
12473,248012942
12474,245676689
12475,243018919
12476,238163270
12477,211988504
12478,206178592
12479,199187836
12480,191008874
12481,193160374
12482,164776777
12483,143248417
12484,99087151
12485,93646949
12486,81498469
12487,54216353
12488,43128925
12489,39775401
12490,15105759
12491,11671636
12492,893827
12493,7139278
12494,6427932
12495,4460365
12496,3973574
12497,3319213
12498,920703
12499,874207
12500,587477
12501,369807
12502,350258
12503,275334
12504,198897
12505,312944228
12506,314587950
12507,310984330
12508,303100333
12509,296619467
12510,296187317
12511,294961408
12512,290101795
12513,280964374
12514,267319294
12515,258990451
12516,248244833
12517,242903640
12518,240825216
12519,217425229
12520,265425646
12521,185662823
12522,183599610
12523,175953405
12524,138305018
12525,95614590
12526,91111641
12527,53911840
12528,45585872
12529,40356865
12530,38094852
12531,30427850
12532,29960345
12533,15173092
12534,14430083
12535,12581091
12536,33198441
12537,8229673
12538,3568507
12539,2426385
12540,1702592
12541,1034783
12542,901165
12543,898784
12544,877683
12545,556783
12546,301761103
12547,285419758
12548,283320922
12549,268613731
12550,262037452
12551,252171634
12552,235763475
12553,194737816
12554,193163227
12555,179738246
12556,116122256
12557,105942824
12558,88476978
12559,88471837
12560,73388899
12561,51575453
12562,39562708
12563,32977672
12564,31590816
12565,15548068
12566,15369708
12567,12728175
12568,9008115
12569,6304106
12570,5997323
12571,2142000
12572,2001209
12573,1000787
12574,660752
12575,299015087
12576,291130306
12577,283371484
12578,259470171
12579,118711510
12580,100558530
12581,53121493
12582,49345243
12583,41297195
12584,44089724
12585,14646298
12586,7674179
12587,4436635
12588,1016641
12589,922883
12590,688092
12591,621588
12592,600585
12593,414643
12594,224182
12595,307635983
12596,291867067
12597,286124369
12598,268369527
12599,263588846
12600,260351354
12601,242489110
12602,197890263
12603,172262619
12604,137153670
12605,130315148
12606,122238732
12607,101330266
12608,92824376
12609,61315895
12610,86665928
12611,75866853
12612,60554313
12613,53406334
12614,48786579
12615,41991487
12616,37651499
12617,33138773
12618,32367234
12619,8220744
12620,14416395
12621,11519750
12622,11375067
12623,11064725
12624,8254421
12625,7301587
12626,6192854
12627,4134977
12628,2805611
12629,2310614
12630,1850343
12631,907105
12632,892324
12633,518856
12634,395181
12635,334042
12636,309412
12637,309282545
12638,295860555
12639,296384130
12640,266526753
12641,259228159
12642,251301064
12643,231498285
12644,193573341
12645,250379150
12646,166481825
12647,159886413
12648,147963446
12649,118368698
12650,115984928
12651,111986807
12652,85690468
12653,75486580
12654,70175671
12655,69601364
12656,61097993
12657,54881190
12658,50034268
12659,43109987
12660,28708097
12661,26233971
12662,23346609
12663,16044382
12664,15984203
12665,15936394
12666,13492392
12667,4877253
12668,2573681
12669,690576
12670,937297
12671,656390
12672,563413
12673,534637
12674,315156037
12675,314640604
12676,312891115
12677,308605135
12678,303529891
12679,297141688
12680,296144508
12681,286334915
12682,266201321
12683,256850116
12684,200635495
12685,188360077
12686,180205271
12687,147116906
12688,81855568
12689,52098540
12690,51255694
12691,38892561
12692,32145210
12693,36436369
12694,14264328
12695,375683
12696,5803011
12697,3618299
12698,3159779
12699,3158506
12700,1986219
12701,1023009
12702,1019050
12703,985767
12704,903511
12705,854479
12706,410813
12707,345700
12708,300776368
12709,290199580
12710,286903015
12711,282195445
12712,276596975
12713,275465883
12714,270815100
12715,254028760
12716,190255760
12717,235991320
12718,206521805
12719,180056074
12720,173053698
12721,159885178
12722,138473427
12723,113469242
12724,101445303
12725,101033013
12726,98559539
12727,75369107
12728,59723789
12729,13610234
12730,13169735
12731,11901472
12732,11894077
12733,8701646
12734,6397328
12735,4398423
12736,884635
12737,684965
12738,637448
12739,613197
12740,520561
12741,509925
12742,480480
12743,398229
12744,387615
12745,307631219
12746,305851313
12747,300922665
12748,294054990
12749,288609045
12750,284658297
12751,271835163
12752,266225155
12753,254615586
12754,242593461
12755,231120727
12756,186281184
12757,159255558
12758,134074576
12759,125713028
12760,106303029
12761,82483514
12762,79507382
12763,71312244
12764,47001906
12765,33751614
12766,28802463
12767,26450615
12768,26148762
12769,4887759
12770,14988198
12771,11072494
12772,8226379
12773,5834678
12774,3162673
12775,1027461
12776,888783
12777,606028
12778,493610
12779,437304
12780,382194
12781,228193
12782,303669372
12783,297501370
12784,296208729
12785,273248412
12786,35032418
12787,270249248
12788,248643220
12789,242001336
12790,226308618
12791,196620910
12792,168318431
12793,141318372
12794,131667524
12795,111522467
12796,108044232
12797,94832693
12798,63822244
12799,66730042
12800,62387099
12801,57009107
12802,55052831
12803,52863037
12804,51929075
12805,14294560
12806,7673979
12807,7693016
12808,7128858
12809,4879410
12810,4505102
12811,3635044
12812,3199703
12813,2802272
12814,2484339
12815,2192737
12816,890942
12817,2726747
12818,405940
12819,282386
12820,310561701
12821,296613855
12822,282042711
12823,268190488
12824,273249743
12825,260927942
12826,246854601
12827,237938384
12828,236155666
12829,235292044
12830,188357795
12831,185968106
12832,176258372
12833,141275760
12834,139194953
12835,131690373
12836,117945785
12837,113868586
12838,85961092
12839,84474530
12840,84663634
12841,83904056
12842,81731092
12843,70871556
12844,65308134
12845,59694924
12846,39278631
12847,33123496
12848,32469893
12849,20014384
12850,13560705
12851,12433889
12852,6734757
12853,6209534
12854,5946626
12855,2107908
12856,1913207
12857,1985128
12858,1698910
12859,995705
12860,610793
12861,520445
12862,298635
12863,268409
12864,277983
12865,306152617
12866,292458416
12867,277023669
12868,271829928
12869,270531537
12870,228766872
12871,255218805
12872,246814490
12873,227812056
12874,215102108
12875,189798662
12876,118530715
12877,110106490
12878,88899624
12879,75047333
12880,52127731
12881,36953633
12882,36527975
12883,20188373
12884,14919125
12885,12428282
12886,8544596
12887,7993908
12888,6693464
12889,6569145
12890,5942253
12891,4746487
12892,4625424
12893,4385745
12894,3015195
12895,2776231
12896,2388471
12897,2203586
12898,1861522
12899,1019234
12900,916787
12901,872100
12902,869081
12903,632531
12904,616858
12905,602181
12906,564746
12907,539148
12908,415698
12909,342033
12910,251085
12911,309292882
12912,300704447
12913,283309843
12914,273568120
12915,273143008
12916,257269638
12917,245217510
12918,217692046
12919,187047292
12920,183483905
12921,151521789
12922,148212148
12923,136755755
12924,129569593
12925,119811343
12926,98942783
12927,73711727
12928,56241036
12929,55179184
12930,54792469
12931,51711722
12932,32133777
12933,16841914
12934,8701596
12935,7468856
12936,4879202
12937,4396599
12938,1701039
12939,915458
12940,658167
12941,572374
12942,529750
12943,350919
12944,333784
12945,251518
12946,304737806
12947,294833287
12948,290085418
12949,286611272
12950,274143580
12951,273043604
12952,256851018
12953,255207461
12954,251020799
12955,206348919
12956,199731408
12957,188277883
12958,160761582
12959,133543487
12960,116527155
12961,68766524
12962,41375785
12963,39797289
12964,39331211
12965,19591871
12966,14437523
12967,6733774
12968,4795355
12969,2881990
12970,973909
12971,911579
12972,642053
12973,538079
12974,516316
12975,441713
12976,395521
12977,291757
12978,202198
12979,309233995
12980,306142541
12981,276376907
12982,271056472
12983,265415021
12984,261744911
12985,249894323
12986,227675390
12987,210865932
12988,151635720
12989,138657220
12990,63454580
12991,113863846
12992,99496230
12993,83994897
12994,50276136
12995,37123894
12996,21772659
12997,12047433
12998,9187608
12999,5915423
13000,3942971
13001,3198620
13002,190026
13003,512051
13004,366034
13005,325031
13006,295218353
13007,292247879
13008,284926693
13009,283352194
13010,281706924
13011,262364688
13012,258061763
13013,235106454
13014,185826274
13015,179612856
13016,176601685
13017,110637070
13018,64852583
13019,55639678
13020,53814253
13021,44045187
13022,39491911
13023,34488281
13024,33615607
13025,26943988
13026,7843199
13027,8240449
13028,7859930
13029,6683410
13030,4156285
13031,2599788
13032,1952715
13033,1721042
13034,1836574
13035,1033994
13036,1021265
13037,1019373
13038,906588
13039,11008025
13040,622708
13041,568720
13042,558583
13043,551845
13044,346495
13045,514738
13046,329590
13047,278382
13048,317397848
13049,312191245
13050,313281528
13051,312195269
13052,301374936
13053,294557525
13054,290176742
13055,237907441
13056,208868553
13057,191555837
13058,189596586
13059,175231044
13060,175228326
13061,141237497
13062,139101084
13063,133541033
13064,133717357
13065,125457231
13066,116318869
13067,113062300
13068,87363882
13069,86314998
13070,82559797
13071,63557514
13072,58771758
13073,10980136
13074,6197046
13075,4717027
13076,4301394
13077,3507855
13078,2192697
13079,987156
13080,979389
13081,560036
13082,548367
13083,543161
13084,411251
13085,293572
13086,265232
13087,213635
13088,296431947
13089,269344729
13090,241090234
13091,235104391
13092,208146745
13093,189332213
13094,189561311
13095,176654192
13096,88284363
