,0
12993,93982641
12994,77567028
12995,72337440
12996,56414277
12997,46784691
12998,33609963
12999,33604670
13000,32471715
13001,26687905
13002,17063834
13003,15852572
13004,13544303
13005,11144746
13006,8003251
13007,7339663
13008,7010139
13009,4800275
13010,4441689
13011,3584028
13012,2339131
13013,2356903
13014,2110494
13015,1004151
13016,928966
13017,920305
13018,894757
13019,852743
13020,669966
13021,643304
13022,578214
13023,567484
13024,533112
13025,502854
13026,425524
13027,365197
13028,330341
13029,285629
13030,270681
13031,260387
13032,235218
13033,113839
13034,317318187
13035,314912822
13036,312733018
13037,312816498
13038,296253526
13039,292251665
13040,275091683
13041,278967331
13042,273053799
13043,261753959
13044,260770582
13045,246834641
13046,241584791
13047,237745502
13048,231345970
13049,226781607
13050,189654508
13051,176626406
13052,176386153
13053,166049452
13054,139355993
13055,124393529
13056,118753595
13057,101559981
13058,74920777
13059,81394617
13060,75460946
13061,59257525
13062,56178591
13063,46836011
13064,41974625
13065,34590583
13066,34001499
13067,30982187
13068,26662740
13069,25301097
13070,21259392
13071,20776870
13072,18497564
13073,16946349
13074,16040438
13075,12957477
13076,11856426
13077,7982857
13078,7242954
13079,6798780
13080,7018625
13081,3583949
13082,2684837
13083,2409503
13084,2342257
13085,998226
13086,938442
13087,917696
13088,924677
13089,900875
13090,881902
13091,878151
13092,868773
13093,687907
13094,645638
13095,539146
13096,444859
13097,425233
13098,379437
13099,349622
13100,335087
13101,304083
13102,285106
13103,268044
13104,250122
13105,232272
13106,205295
13107,247360
13108,306776451
13109,304736927
13110,305853819
13111,301475125
13112,286614122
13113,253719141
13114,224524643
13115,217808790
13116,199402486
13117,199403688
13118,178632202
13119,175854856
13120,174495907
13121,174827634
13122,173930091
13123,152795033
13124,115985103
13125,97745477
13126,94875160
13127,85549873
13128,63962313
13129,55591963
13130,52790831
13131,50000900
13132,47952987
13133,42138155
13134,37805208
13135,33103659
13136,33594284
13137,33369530
13138,30761724
13139,29795053
13140,27792064
13141,25441662
13142,22905119
13143,19823956
13144,13473958
13145,12065073
13146,11822274
13147,11264287
13148,8441895
13149,8794141
13150,8495830
13151,6540444
13152,6064645
13153,4380457
13154,4156866
13155,3465103
13156,2316333
13157,1961115
13158,1932402
13159,2343407
13160,892466
13161,594939
13162,439094
13163,520260
13164,514595
13165,404543
13166,373082
13167,302448
13168,300156
13169,295542
13170,219388
13171,276441611
13172,252434214
13173,247946105
13174,236824886
13175,183702544
13176,140163260
13177,129495490
13178,122590611
13179,119623001
13180,117063173
13181,106336316
13182,105029433
13183,100927006
13184,82253399
13185,73749092
13186,70569147
13187,64477915
13188,60555108
13189,45224023
13190,39930914
13191,38914533
13192,35750393
13193,26653520
13194,24927641
13195,23903673
13196,23895392
13197,22332786
13198,12937673
13199,11868059
13200,11486063
13201,6554429
13202,4900249
13203,3087015
13204,3032461
13205,2825308
13206,2801810
13207,978483
13208,2667537
13209,642653
13210,642742
13211,552075
13212,563937
13213,510625
13214,563905
13215,435030
13216,399865
13217,393926
13218,388335
13219,364903
13220,304009
13221,283154
13222,273716
13223,255585
13224,223606
13225,188254
13226,310462395
13227,310174591
13228,302361957
13229,285337650
13230,268990630
13231,268098578
13232,266185900
13233,263515209
13234,250127247
13235,241996583
13236,242081324
13237,209489385
13238,196895048
13239,189038155
13240,148467558
13241,143166159
13242,124651501
13243,117149270
13244,109043725
13245,108270772
13246,102160873
13247,99210069
13248,93800201
13249,88470768
13250,86523851
13251,85481684
13252,79727940
13253,63247634
13254,60729672
13255,59484046
13256,21727270
13257,22026529
13258,18565430
13259,16344746
13260,16090947
13261,15432468
13262,15161336
13263,14962077
13264,8757094
13265,8530035
13266,6960872
13267,6857081
13268,6585136
13269,4651497
13270,4544591
13271,4063881
13272,3301324
13273,560209
13274,2988355
13275,2503228
13276,2208222
13277,2138866
13278,995286
13279,919633
13280,897965
13281,882215
13282,876927
13283,622149
13284,616111
13285,560041
13286,553604
13287,551316
13288,533385
13289,452775
13290,402507
13291,331026
13292,288622
13293,280223
13294,275223
13295,299032943
13296,279338643
13297,258347126
13298,253730937
13299,246400545
13300,227675396
13301,202684960
13302,196792700
13303,192896638
13304,187581369
13305,185665380
13306,184142400
13307,184141803
13308,175768398
13309,158323150
13310,99198551
13311,93297745
13312,91196155
13313,71223019
13314,68997358
13315,43583577
13316,41990917
13317,36943231
13318,30873763
13319,27495188
13320,19326741
13321,19466834
13322,16311403
13323,15152195
13324,14702919
13325,14000184
13326,8378303
13327,6382383
13328,4630729
13329,2117700
13330,2057957
13331,1966254
13332,1709285
13333,1022893
13334,976252
13335,919573
13336,402876
13337,495939
13338,454243
13339,440507
13340,414882
13341,342466
13342,257350
13343,314774167
13344,306991455
13345,291461849
13346,290091373
13347,291282345
13348,258015295
13349,256542535
13350,255036336
13351,245701287
13352,239870355
13353,210407553
13354,208128262
13355,190006703
13356,179518799
13357,178168744
13358,160010079
13359,149508791
13360,144370573
13361,120068697
13362,84222529
13363,66407861
13364,50933562
13365,50964597
13366,48392952
13367,38073730
13368,36223614
13369,34532620
13370,32292757
13371,30683136
13372,27653772
13373,22083689
13374,19319885
13375,16995353
13376,16176674
13377,9738055
13378,8107604
13379,8033839
13380,3035949
13381,1021554
13382,992039
13383,979756
13384,908757
13385,829714
13386,640453
13387,623082
13388,614753
13389,557654
13390,554752
13391,540586
13392,512116
13393,440467
13394,417426
13395,391907
13396,393633
13397,384707
13398,363550
13399,349632
13400,347234
13401,343372
13402,326544
13403,277223
13404,261592
13405,306955786
13406,272738717
13407,256541252
13408,242491458
13409,239954056
13410,212000783
13411,189867174
13412,186513917
13413,179448138
13414,141326539
13415,110590329
13416,101069332
13417,91785340
13418,84726766
13419,82979453
13420,82064678
13421,80438161
13422,79024740
13423,65785041
13424,52350283
13425,33544128
13426,16091682
13427,15833648
13428,12744127
13429,12654285
13430,8892729
13431,8491803
13432,8416122
13433,7288751
13434,4860067
13435,4718215
13436,4622418
13437,4163710
13438,3105835
13439,3472773
13440,2603982
13441,2337367
13442,1924075
13443,979401
13444,943239
13445,937309
13446,928493
13447,901334
13448,881069
13449,664459
13450,658347
13451,620659
13452,620449
13453,591392
13454,560111
13455,507592
13456,292698787
13457,276630110
13458,257851683
13459,237757575
13460,216737861
13461,214089983
13462,194811659
13463,194800040
13464,181535463
13465,176340516
13466,173912811
13467,158316844
13468,126907673
13469,124198889
13470,118698237
13471,118871274
13472,102416360
13473,102283291
13474,94770687
13475,88159993
13476,85509335
13477,68693589
13478,68355504
13479,66521592
13480,59174779
13481,59113487
13482,55465051
13483,52349950
13484,48080146
13485,47819605
13486,46438539
13487,45535408
13488,45856733
13489,43806198
13490,42716060
13491,40274742
13492,38962275
13493,39526517
13494,33845351
13495,29968812
13496,28301306
13497,27762736
13498,18330100
13499,16740819
13500,13748829
13501,13763006
13502,13565881
13503,13080442
13504,12075998
13505,8720862
13506,7482207
13507,7392851
13508,7331339
13509,3463702
13510,3390005
13511,3170366
13512,3114477
13513,2167640
13514,2038024
13515,1563362
13516,1020293
13517,962724
13518,962022
13519,919575
13520,901803
13521,876918
13522,592516
13523,527754
13524,428037
13525,329741
13526,279401
13527,248180
13528,308214919
13529,305171243
13530,282177403
13531,275440570
13532,264030461
13533,254253114
13534,252681635
13535,245135149
13536,239408799
13537,211922609
13538,204505880
13539,202462444
13540,191034570
13541,189230413
13542,178635930
13543,177219711
13544,127687416
13545,121746092
13546,118871359
13547,108354403
13548,105874033
13549,101316609
13550,124826695
13551,92505581
13552,81940258
13553,54277333
13554,49475438
13555,46687904
13556,42491235
13557,40958264
13558,38981918
13559,39029197
13560,29562673
13561,26120666
13562,25007998
13563,24017671
13564,22118361
13565,21868658
13566,17851193
13567,17307439
13568,14555100
13569,14409760
13570,13686952
13571,12785476
13572,12624880
13573,11151454
13574,11151537
13575,8604511
13576,8160217
13577,8069035
13578,7175382
13579,4472440
13580,3584153
13581,2463423
13582,2478346
13583,2014537
13584,986586
13585,967793
13586,929589
13587,903626
13588,689114
13589,662444
13590,603271
13591,581290
13592,514789
13593,509232
13594,501260
13595,428052
13596,327439
13597,324438
13598,304092
13599,296911
13600,243747
13601,279714320
13602,269051470
13603,251897734
13604,241486760
13605,174552170
13606,113109949
13607,111893012
13608,99088276
13609,98590835
13610,96264131
13611,94874271
13612,90008915
13613,80487658
13614,70906758
13615,63422462
13616,57658766
13617,48979368
13618,44380787
13619,36425603
13620,34010422
13621,32566941
13622,30376402
13623,27955872
13624,26424153
13625,22637275
13626,22086535
13627,21682875
13628,16998580
13629,15646690
13630,14618361
13631,13012740
13632,11369585
13633,7686631
13634,6737369
13635,3713502
13636,3586124
13637,2568039
13638,2379486
13639,1976171
13640,1961400
13641,1035281
13642,936644
13643,913965
13644,651039
13645,27054809
13646,587218
13647,584927
13648,565029
13649,563914
13650,528196
13651,469844
13652,401357
13653,332580
13654,296951
13655,269565
13656,41782
13657,318306125
13658,317407199
13659,317718185
13660,296747589
13661,295432230
13662,295445509
13663,279424468
13664,258165660
13665,251000749
13666,249745114
13667,220749732
13668,189970286
13669,175563138
13670,135170841
13671,127598746
13672,114027319
13673,110190827
13674,100673024
13675,91865397
13676,89838953
13677,71736262
13678,54104355
13679,46678670
13680,39296800
13681,35893140
13682,34325979
13683,29722778
13684,27266485
13685,23931103
13686,22119166
13687,18280471
13688,18408069
13689,17383122
13690,17890363
13691,16685317
13692,15813570
13693,14668928
13694,14272305
13695,13803322
13696,13381179
13697,8116242
13698,8121577
13699,7079694
13700,6951338
13701,6787695
13702,6785916
13703,6028844
13704,5902921
13705,4182411
13706,3498594
13707,1905115
13708,1720073
13709,1001813
13710,1004166
13711,975542
13712,926574
13713,648462
13714,593522
13715,510258
13716,381324
13717,310335614
13718,306180237
13719,299936188
13720,304126383
13721,281702113
13722,274795799
13723,267295386
13724,263305284
13725,261709776
13726,258988965
13727,252686005
13728,251588933
13729,211990124
13730,194734112
13731,189957801
13732,183591015
13733,169378051
13734,163474651
13735,156181372
13736,148246633
13737,134943864
13738,123709171
13739,117980800
13740,114734567
13741,95425570
13742,91728399
13743,81729085
13744,79152993
13745,63573208
13746,61309319
13747,57132290
13748,55678457
13749,54428487
13750,37637329
13751,33850964
13752,32612825
13753,32009744
13754,29971217
13755,28712381
13756,27157848
13757,24480965
13758,23386441
13759,21565768
13760,19684553
13761,19214042
13762,19075003
13763,18191571
13764,18009736
13765,16928260
13766,14513024
13767,11691718
13768,7916187
13769,7595865
13770,6272082
13771,2862242
13772,2184041
13773,2117646
13774,2120206
13775,1002627
13776,639224
13777,635810
13778,606874
13779,566122
13780,562600
13781,553983
13782,552246
13783,493318
13784,440760
13785,388386
13786,382501
13787,301300
13788,249956
13789,306953631
13790,300228790
13791,298984172
13792,299645964
13793,300205026
13794,295811094
13795,282945035
13796,260378319
13797,249454727
13798,243652024
13799,205158766
13800,202913233
13801,195455010
13802,185908487
13803,172967225
13804,170701746
13805,152188766
13806,125471055
13807,125197577
13808,122453783
13809,118074984
13810,112075092
13811,103606813
13812,103101531
13813,111019057
13814,85482944
13815,78733017
13816,78167617
13817,67516333
13818,53373310
13819,46746570
13820,45364878
13821,41161936
13822,37115203
13823,26817390
13824,27661502
13825,25229733
13826,23509742
13827,21353173
13828,20499922
13829,20019455
13830,17891186
13831,15816488
13832,15151359
13833,14972024
13834,13198017
13835,8855774
13836,6577017
13837,5821250
13838,4699107
13839,3087587
13840,2559152
13841,2560979
13842,2487471
13843,2249096
13844,2170494
13845,1708545
13846,984510
13847,923762
13848,829178
13849,673797
13850,634217
13851,419863
13852,419330
13853,364082
13854,263148
13855,307386160
13856,307233313
13857,306366778
13858,269866535
13859,268034944
13860,254941344
13861,254993761
13862,237745870
13863,227131237
13864,209502408
13865,154105946
13866,143245496
13867,122665381
13868,100374464
13869,79753934
13870,78042647
13871,75369635
13872,35748911
13873,33798554
13874,32730487
13875,32703054
13876,30757377
13877,31226625
13878,28049897
13879,25424941
13880,23155551
13881,21108418
13882,20948414
13883,19994407
13884,15688334
13885,15524952
13886,8003293
13887,7524480
13888,6421983
13889,4392618
13890,3230239
13891,3086637
13892,2616351
13893,2065072
13894,1034437
13895,998519
13896,929348
13897,931722
13898,903463
13899,668155
13900,581276
13901,453995
13902,439320
13903,431073
13904,343999
13905,269429
13906,308207130
13907,296926341
13908,279762392
13909,273120315
13910,269940226
13911,260286131
13912,239742368
13913,232061392
13914,202648284
13915,179157409
13916,184472962
13917,177301619
13918,171843544
13919,167515868
13920,161452697
13921,137163654
13922,118103976
13923,100937087
13924,94890874
13925,64896306
13926,63198528
13927,60309725
13928,54885014
13929,54974899
13930,50076587
13931,39319896
13932,38901436
13933,39827457
13934,34104698
13935,34082589
13936,31285171
13937,29850721
13938,25281375
13939,25248626
13940,22325008
13941,21329264
13942,20932735
13943,15711726
13944,15688465
13945,13822794
13946,12979147
13947,12730041
13948,11155961
13949,6448740
13950,4561714
13951,3617264
13952,3553413
13953,3435431
13954,3159464
13955,3039918
13956,2556698
13957,2067639
13958,2062635
13959,1704978
13960,1018724
13961,412090
13962,577909
13963,458294
13964,414743
13965,316496364
13966,314925328
13967,312162234
13968,312468859
13969,304791651
13970,296439005
13971,289706049
13972,287885274
13973,282438047
13974,282034446
13975,270456023
13976,260690067
13977,253566332
13978,241623106
13979,209468258
13980,198055304
13981,194064797
13982,175783412
13983,174559786
13984,171395207
